coor1,coor2,Species
1,1,BOG
6,2,BOG
7,2,BOG
8,1,BOG
9,5,BOG
10,8,BOG
11,11,BOG
12,9,BOG
13,5,BOG
14,8,BOG
15,31,BOG
16,6,BOG
17,4,BOG
18,22,BOG
19,48,BOG
20,16,BOG
21,7,BOG
22,38,BOG
23,38,BOG
24,33,BOG
25,56,BOG
26,41,BOG
27,82,BOG
28,70,BOG
29,45,BOG
30,108,BOG
31,32,BOG
32,54,BOG
33,85,BOG
34,131,BOG
35,38,BOG
36,92,BOG
37,44,BOG
15,2,SM
18,1,SM
19,1,SM
20,1,SM
22,2,SM
25,1,SM
26,2,SM
27,2,SM
33,2,SM
34,11,SM
35,4,SM
36,10,SM
37,14,SM
1,1,COL
4,2,COL
6,6,COL
7,4,COL
8,3,COL
9,8,COL
10,21,COL
11,12,COL
12,18,COL
13,27,COL
14,26,COL
15,47,COL
16,35,COL
17,30,COL
18,66,COL
19,113,COL
20,62,COL
21,10,COL
22,48,COL
23,69,COL
24,90,COL
25,96,COL
26,108,COL
27,159,COL
28,96,COL
29,106,COL
30,139,COL
31,79,COL
32,94,COL
33,201,COL
34,274,COL
35,169,COL
36,250,COL
37,236,COL
